Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Points,Team
1,terrell Turner,5.0,1.0,2.0,8.0,-0.125,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Hunter
6,cameron Birch,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hunter
17,vincent Colucci,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,Hunter
5,trevor Johnson,2.0,2.0,0.0,6.0,0.333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Hunter
19,brennan Cutter,3.0,4.0,1.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.5,Eastern Nazarene
8,sam Levinson,4.0,7.0,3.0,15.0,0.267,0.0,1.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,10.0,Eastern Nazarene
3,dylan Mulvaney,4.0,2.0,0.0,3.0,0.667,25.0,1.0,4.0,0.0,4.0,0.0,3.0,0.0,2.0,4.5,Eastern Nazarene
25,chris Rouleau,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,Eastern Nazarene
15,ethan Walters,2.0,3.0,1.0,7.0,0.286,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,Eastern Nazarene
6,noah Weislo,2.0,0.0,1.0,4.0,-0.25,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Eastern Nazarene
14,giancarlo Carrion,4.0,2.0,1.0,5.0,0.2,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Eastern Nazarene
9,evan Costley,4.0,14.0,2.0,24.0,0.5,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,Eastern Nazarene
5,joel Decamp,2.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,Eastern Nazarene
1,carter Durivage,3.0,4.0,0.0,7.0,0.571,1.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,5.5,Eastern Nazarene
10,cole Kallick,3.0,3.0,0.0,7.0,0.429,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.5,Eastern Nazarene
12,paolo Mondini,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eastern Nazarene
4,ricardo Ortiz,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,Eastern Nazarene
17,tyler Simmons,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eastern Nazarene
13,ethan Weislo,4.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,Eastern Nazarene
5,alejandro Garcia fernandez,4.0,12.0,8.0,28.0,0.143,0.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,15.0,Springfield
6,aaron Huang,4.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5,Springfield
14,jacob Lotts,4.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,2.5,Springfield
9,matthew Mucha,4.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5,Springfield
3,delfy Soler,4.0,7.0,4.0,16.0,0.188,2.0,1.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,8.0,Springfield
23,jacob Zarges,4.0,4.0,4.0,15.0,0.0,8.0,3.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,7.5,Springfield
2,nathan Caldwell,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Springfield
4,christopher Gil,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Springfield
1,luis Palacio,4.0,1.0,2.0,11.0,-0.091,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Springfield
12,owen Kelley,3.0,7.0,4.0,14.0,0.214,0.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,10.0,Bethany (WV)
4,carter Milroy,3.0,6.0,3.0,11.0,0.273,1.0,7.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,14.5,Bethany (WV)
16,decker Milroy,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bethany (WV)
8,peter Samuelsen,3.0,4.0,3.0,8.0,0.125,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,6.5,Bethany (WV)
18,daniel Spear,2.0,1.0,0.0,3.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bethany (WV)
13,andrew Ubinger,3.0,3.0,1.0,9.0,0.222,11.0,3.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,6.5,Bethany (WV)
17,paul O'donnell,1.0,0.0,2.0,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bethany (WV)
14,evan Puhl,1.0,1.0,0.0,2.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,Bethany (WV)
10,joshua Sangrey,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Bethany (WV)
25,alex Smith,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Bethany (WV)
9,matthew Thoman,2.0,6.0,1.0,11.0,0.455,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.5,Bethany (WV)
5,alexander Blair,3.0,3.0,1.0,5.0,0.4,10.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,3.5,Geneva
1,gabe Dombroff,3.0,0.0,2.0,5.0,-0.4,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Geneva
12,mckay Ginez,3.0,1.0,8.0,17.0,-0.412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Geneva
15,tyler Johnson,3.0,4.0,5.0,24.0,-0.042,0.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,5.0,Geneva
8,james Lucht,3.0,3.0,2.0,9.0,0.111,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,Geneva
24,rylan Trapp,3.0,2.0,1.0,5.0,0.2,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.5,Geneva
7,syed Ahmed,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Geneva
11,leonardo Locatelli,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,Geneva
4,dan Barckholtz,4.0,3.0,3.0,13.0,0.0,33.0,0.0,5.0,1.0,3.0,1.0,1.0,0.0,0.0,4.5,Eastern
31,veryl Burns,4.0,3.0,6.0,16.0,-0.188,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,6.0,Eastern
2,christian Demarco,4.0,1.0,0.0,3.0,0.333,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,Eastern
3,trey Edmonds,4.0,16.0,3.0,30.0,0.433,1.0,1.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0,17.0,Eastern
17,christian Johnson,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,Eastern
9,isaiah Raye-ryan,4.0,6.0,3.0,13.0,0.231,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,9.0,Eastern
1,brandon Baskerville,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,Eastern
7,victor John,4.0,7.0,1.0,20.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,Eastern
11,jp Perdomo,4.0,3.0,4.0,21.0,-0.048,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4.5,Eastern
2,max Bagileo,4.0,7.0,2.0,14.0,0.357,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,10.0,Neumann
18,jarred Barch,4.0,6.0,8.0,27.0,-0.074,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,8.5,Neumann
3,symir Byrd,4.0,10.0,5.0,22.0,0.227,0.0,2.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,12.5,Neumann
7,josiah Cash,4.0,2.0,1.0,7.0,0.143,1.0,4.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,6.0,Neumann
23,chris Miller,4.0,0.0,1.0,4.0,-0.25,16.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,Neumann
20,rodney Quarles,4.0,6.0,1.0,13.0,0.385,1.0,1.0,3.0,3.0,14.0,0.0,0.0,1.0,0.0,7.0,Neumann
22,aiden Alfaro,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neumann
6,max Bushong,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,Neumann
13,josh Hrabosky,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neumann
4,jeremiah Pha,4.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Neumann
12,connor Tucholski,4.0,8.0,2.0,19.0,0.316,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,9.0,Neumann
12,Gavin Emenaker,5.0,2.0,2.0,5.0,0.0,45.0,0.0,5.0,0.0,10.0,0.0,1.0,0.0,0.0,2.5,Rivier
17,Aidan Iacovelli,5.0,18.0,5.0,43.0,0.302,3.0,1.0,5.0,1.0,5.0,0.0,1.0,0.0,0.0,19.5,Rivier
7,Mason Mallory,2.0,6.0,8.0,21.0,-0.095,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,Rivier
22,Logan Pohl,5.0,5.0,2.0,10.0,0.3,0.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,7.5,Rivier
19,Avery Tyson,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,Rivier
15,Dean Warner,5.0,16.0,13.0,48.0,0.062,0.0,2.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,18.5,Rivier
18,Alex Bui,5.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Rivier
3,Adin Jepsky,5.0,0.0,1.0,1.0,-1.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Rivier
13,Jake Laborde,3.0,10.0,6.0,20.0,0.2,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,Rivier
10,Vance Mallory,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,Rivier
30,Isaac Borges,5.0,6.0,2.0,15.0,0.267,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,7.0,Endicott
11,Chris Lezon,5.0,8.0,2.0,16.0,0.375,0.0,1.0,7.0,0.0,0.0,2.0,4.0,0.0,0.0,13.0,Endicott
24,Sokunbuth Ly,5.0,14.0,6.0,37.0,0.216,1.0,0.0,0.0,2.0,7.0,2.0,2.0,0.0,0.0,17.0,Endicott
7,Matthew Mccloskey,5.0,4.0,3.0,15.0,0.067,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.5,Endicott
1,Neil Rea,5.0,5.0,1.0,10.0,0.4,27.0,3.0,3.0,0.0,6.0,0.0,3.0,2.0,1.0,9.5,Endicott
9,Ethan Soltis,5.0,9.0,5.0,21.0,0.19,0.0,0.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,11.0,Endicott
6,Matthew Diamond,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,Endicott
3,Izaviah Hong,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Endicott
10,Davin Siharath,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,Endicott
5,Peter White,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,2.0,0.0,Endicott
5,kennedy Ibezim,3.0,7.0,0.0,10.0,0.7,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,11.5,Bryn Athyn
8,enoch Joachim,3.0,5.0,5.0,17.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,9.5,Bryn Athyn
13,eddy Pena,3.0,6.0,4.0,19.0,0.105,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,6.0,Bryn Athyn
7,kodi Peters,3.0,8.0,4.0,21.0,0.19,0.0,0.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,8.0,Bryn Athyn
2,diego Rondon,3.0,0.0,2.0,2.0,-1.0,28.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,Bryn Athyn
4,eusebio Veras,3.0,8.0,0.0,19.0,0.421,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,11.0,Bryn Athyn
1,jerry Chablay,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,Bryn Athyn
14,brad Mahoney,1.0,1.0,0.0,5.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Bryn Athyn
27,troy Billingslea,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Elizabeth
13,bryan Choute,3.0,6.0,9.0,41.0,-0.073,0.0,0.0,1.0,1.0,9.0,2.0,0.0,0.0,0.0,8.0,Saint Elizabeth
6,teagan Dewees,3.0,9.0,2.0,18.0,0.389,0.0,2.0,2.0,5.0,11.0,0.0,0.0,0.0,0.0,11.0,Saint Elizabeth
12,laban Genzlinger,3.0,0.0,0.0,5.0,0.0,24.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,Saint Elizabeth
17,blake Halterman,3.0,5.0,1.0,11.0,0.364,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,Saint Elizabeth
7,adan Rodriguez-sapien,3.0,5.0,4.0,17.0,0.059,1.0,1.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,6.0,Saint Elizabeth
4,christian Paredes,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Saint Elizabeth
12,michael Bruyette,3.0,2.0,1.0,4.0,0.25,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,SUNY Poly
6,dylan Fox,3.0,8.0,4.0,20.0,0.2,0.0,2.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,10.5,SUNY Poly
17,jarod Martel,3.0,8.0,5.0,23.0,0.13,0.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,9.0,SUNY Poly
7,connor Murphy,3.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.5,SUNY Poly
16,wylkins Occelin,3.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,SUNY Poly
4,andrew Samson,2.0,1.0,2.0,4.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,SUNY Poly
10,alexander Bergman,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,SUNY Poly
8,spencer Cooper,2.0,2.0,3.0,12.0,-0.083,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,SUNY Poly
3,deshawn Fleary,3.0,0.0,1.0,2.0,-0.5,5.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.5,SUNY Poly
9,jack Mcwilliam,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,SUNY Poly
11,carlo rossi a. Occeño,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUNY Poly
5,elijah Tortorici,2.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,SUNY Poly
6,forest Chaput,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Russell Sage
3,peter Gottler,3.0,6.0,3.0,15.0,0.2,0.0,1.0,3.0,1.0,8.0,0.0,1.0,0.0,0.0,7.5,Russell Sage
7,thomas Mcnulty,3.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,Russell Sage
13,james Mion,3.0,8.0,0.0,14.0,0.571,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,10.5,Russell Sage
4,joshua Slater,3.0,2.0,1.0,5.0,0.2,21.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,Russell Sage
18,jordan Weir,3.0,3.0,1.0,7.0,0.286,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,6.5,Russell Sage
9,dylan Acampora,2.0,1.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,Russell Sage
1,jason Aubrey,2.0,1.0,4.0,6.0,-0.5,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,Russell Sage
2,ethan Davis,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russell Sage
17,nate Jennings,3.0,2.0,1.0,6.0,0.167,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,Russell Sage
5,brendan Palmer,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Russell Sage
10,aidan Snover,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russell Sage
14,armand Kaloshi,4.0,5.0,3.0,13.0,0.154,1.0,1.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,6.5,Purchase
12,david Lema,5.0,0.0,1.0,5.0,-0.2,43.0,2.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,2.0,Purchase
15,jason Lin,5.0,9.0,1.0,13.0,0.615,0.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,15.0,Purchase
19,eddie Lu,5.0,5.0,2.0,9.0,0.333,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,5.5,Purchase
16,tommy Min,5.0,12.0,9.0,45.0,0.067,1.0,2.0,2.0,1.0,16.0,0.0,1.0,0.0,0.0,14.5,Purchase
17,aaron Siu,5.0,14.0,10.0,34.0,0.118,4.0,4.0,3.0,0.0,9.0,0.0,1.0,0.0,0.0,18.5,Purchase
6,alvaro Gonzalez,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,Purchase
13,giorgi Tchincharauli,2.0,6.0,6.0,19.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,Purchase
7,ali Zandani,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Purchase
1,jael Martinez,5.0,4.0,5.0,19.0,-0.053,1.0,1.0,3.0,0.0,8.0,2.0,1.0,0.0,0.0,7.5,Brooklyn
20,udel Phillips,5.0,2.0,1.0,6.0,0.167,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Brooklyn
13,mauricio Ramirez,5.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.5,Brooklyn
7,ethan Revaitis,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,Brooklyn
4,tyler Ryan,5.0,9.0,6.0,36.0,0.083,1.0,0.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,9.0,Brooklyn
12,channing Williams,5.0,18.0,8.0,51.0,0.196,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,23.0,Brooklyn
9,aidan Araza,4.0,0.0,0.0,1.0,0.0,14.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,Brooklyn
3,nate Matthie,5.0,6.0,1.0,20.0,0.25,0.0,1.0,3.0,5.0,12.0,1.0,0.0,0.0,0.0,8.0,Brooklyn
8,aj Fitzgerald,3.0,3.0,1.0,10.0,0.2,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,5.5,Rutgers-Newark
13,mike Handell,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,Rutgers-Newark
11,krish Jain,3.0,6.0,1.0,11.0,0.455,0.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,9.0,Rutgers-Newark
9,graham Labeck,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Rutgers-Newark
17,matt Marusza,3.0,1.0,0.0,5.0,0.2,14.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.5,Rutgers-Newark
10,pat Wing,3.0,8.0,4.0,21.0,0.19,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,Rutgers-Newark
14,adam Brawn,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Rutgers-Newark
1,luke Hofer,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Rutgers-Newark
4,christopher Larkin,3.0,4.0,1.0,7.0,0.429,1.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,Rutgers-Newark
7,bennett Petrik,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.5,Rutgers-Newark
15,daniel Shanley,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Rutgers-Newark
2,patrick Soulias,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,Rutgers-Newark
18,michael Speigel,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Rutgers-Newark
5,matt Teplansky,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rutgers-Newark
14,derek Au,3.0,1.0,1.0,4.0,0.0,20.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,SUNY New Paltz
1,lucas Blanco,3.0,10.0,3.0,23.0,0.304,1.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,12.5,SUNY New Paltz
23,martin Chromulak,3.0,9.0,4.0,17.0,0.294,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,10.0,SUNY New Paltz
7,amir Johnson,3.0,4.0,2.0,6.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5,SUNY New Paltz
16,aleks Kolodziej,2.0,1.0,2.0,5.0,-0.2,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,SUNY New Paltz
15,juan Silva,3.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,SUNY New Paltz
11,aidan Apito,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUNY New Paltz
