Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Points,Team
8,jonathan Werta,3.0,4.0,3.0,17.0,0.059,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,Yeshiva
14,lavi Friedman,3.0,7.0,2.0,19.0,0.263,0.0,1.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,8.5,Yeshiva
18,jarrett Lazarus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yeshiva
17,andrew Pinchot,2.0,4.0,1.0,9.0,0.333,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,Yeshiva
2,michael Stark,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Yeshiva
3,eli Waxman,3.0,2.0,3.0,7.0,-0.143,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,Yeshiva
15,Alex Abraham,4.0,4.0,3.0,20.0,0.05,1.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,7.0,CCNY
16,Cristian Canela,4.0,5.0,2.0,7.0,0.429,0.0,3.0,1.0,0.0,3.0,5.0,1.0,0.0,0.0,13.5,CCNY
4,Reng Chen,3.0,10.0,4.0,24.0,0.25,0.0,1.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,11.5,CCNY
10,Ricky Li,4.0,10.0,6.0,23.0,0.174,1.0,0.0,5.0,1.0,14.0,0.0,0.0,0.0,0.0,10.0,CCNY
12,Anton Oliveira-nurse,4.0,2.0,2.0,8.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,7.5,CCNY
17,Kyrylo Vysotskyy,4.0,0.0,0.0,4.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5,CCNY
6,Anirudha Das,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCNY
5,Edwin Gayton,4.0,0.0,1.0,4.0,-0.25,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,CCNY
7,Prabodh Kc,4.0,3.0,2.0,8.0,0.125,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,CCNY
8,Christ Noel,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCNY
15,Wallace Hallot,4.0,5.0,5.0,19.0,0.0,0.0,2.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,Pratt
12,Joji Kawamura,4.0,11.0,9.0,33.0,0.061,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,11.5,Pratt
20,Devaun Longley,3.0,0.0,2.0,3.0,-0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pratt
7,Jason Raymond,4.0,6.0,3.0,19.0,0.158,1.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,10.5,Pratt
5,Brooks Reid,4.0,2.0,1.0,9.0,0.111,30.0,1.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,6.0,Pratt
10,Max Wang,4.0,10.0,10.0,29.0,0.0,0.0,3.0,4.0,1.0,11.0,0.0,0.0,0.0,0.0,13.0,Pratt
4,Jude Fox,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,Pratt
17,K Johnson,4.0,1.0,2.0,6.0,-0.167,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Pratt
21,Michael Litolff,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,Pratt
9,Lenard Tolentino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pratt
