Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Points,Team
24,rylan Trapp,3.0,3.0,5.0,10.0,-0.2,0.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,9.5,Bethany (WV)
11,leonardo Locatelli,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,Bethany (WV)
16,maximilian Barrett,3.0,4.0,1.0,7.0,0.429,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,Chatham
9,tim Mccabe,3.0,13.0,3.0,28.0,0.357,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,Chatham
4,mannix Mckaveney,3.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,2.5,Chatham
2,alex Moncello,3.0,0.0,0.0,2.0,0.0,14.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,Chatham
12,kyle Penn,3.0,2.0,2.0,12.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,1.0,0.0,0.0,3.5,Chatham
8,benjamin Shelestak,3.0,8.0,4.0,30.0,0.133,1.0,5.0,4.0,1.0,11.0,0.0,0.0,0.0,0.0,13.0,Chatham
13,luis Carrasquillo,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Chatham
3,coulter Chaffee,3.0,0.0,1.0,1.0,-1.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Chatham
6,evan Frank,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Chatham
15,kendal Herbert,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chatham
1,tyler Mcknight,3.0,4.0,5.0,17.0,-0.059,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,Chatham
17,chris Laboy,3.0,15.0,4.0,27.0,0.407,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,16.0,Buffalo St.
14,george Muriel,3.0,2.0,1.0,7.0,0.143,0.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,3.5,Buffalo St.
3,jackson Stang,3.0,2.0,0.0,4.0,0.5,33.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,Buffalo St.
4,kaden Strong,3.0,7.0,1.0,12.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.5,Buffalo St.
9,gavin Wilczewski,3.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,Buffalo St.
10,jake Woelfel,2.0,4.0,2.0,8.0,0.25,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,Buffalo St.
1,caden Crosier,1.0,0.0,1.0,1.0,-1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Buffalo St.
8,malachi Jackson,3.0,9.0,2.0,20.0,0.35,0.0,3.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,13.0,Buffalo St.
22,nate Lippitt,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Buffalo St.
18,ben Malicki,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Buffalo St.
5,alex Nuez,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,Buffalo St.
1,austin Chandler,3.0,2.0,0.0,3.0,0.667,22.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,Hilbert
3,brad Converse,3.0,7.0,3.0,23.0,0.174,0.0,0.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,7.5,Hilbert
12,nikolas D'andrea,3.0,3.0,2.0,14.0,0.071,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,Hilbert
8,nick Diello,3.0,1.0,4.0,15.0,-0.2,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Hilbert
13,tyler Hassell,3.0,5.0,2.0,9.0,0.333,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,5.5,Hilbert
4,alex Overhoff,3.0,10.0,1.0,19.0,0.474,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,11.0,Hilbert
2,noah Hart,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hilbert
10,connor Higgins,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Hilbert
9,drew O'neill,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hilbert
17,michael Pozzuto,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,Hilbert
11,chris Smith,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hilbert
3,symir Byrd,4.0,9.0,3.0,19.0,0.316,0.0,2.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,11.5,Eastern
2,paul Binner,4.0,8.0,1.0,17.0,0.412,2.0,2.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,12.5,Wilkes
1,lucas Mages,4.0,6.0,7.0,25.0,-0.04,1.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,8.0,Wilkes
9,jacob Mages,4.0,2.0,0.0,5.0,0.4,0.0,0.0,4.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,Wilkes
14,jackson Shafer,4.0,17.0,7.0,38.0,0.263,1.0,1.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,19.5,Wilkes
3,zach Shay,4.0,0.0,1.0,8.0,-0.125,29.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,Wilkes
12,noah Taylor,4.0,5.0,2.0,15.0,0.2,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,Wilkes
19,alex Derk,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,Wilkes
15,aidan Hunter,2.0,0.0,5.0,9.0,-0.556,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,Wilkes
13,sam Winter,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wilkes
8,enoch Joachim,3.0,1.0,3.0,10.0,-0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,Saint Elizabeth
3,sam Lugo,2.0,1.0,0.0,4.0,0.25,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,Saint Elizabeth
13,eddy Pena,3.0,4.0,4.0,18.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,4.0,Saint Elizabeth
7,kodi Peters,3.0,7.0,7.0,28.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,8.0,Saint Elizabeth
2,diego Rondon,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.5,Saint Elizabeth
4,eusebio Veras,3.0,1.0,2.0,9.0,-0.111,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,Saint Elizabeth
12,,3.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Saint Elizabeth
1,jerry Chablay,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,Saint Elizabeth
5,kennedy Ibezim,1.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,Saint Elizabeth
15,francisco Jardinez,3.0,2.0,0.0,7.0,0.286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Saint Elizabeth
16,kyzier Kelly,1.0,0.0,1.0,3.0,-0.333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Saint Elizabeth
15,jeferson Avila,3.0,11.0,4.0,26.0,0.269,2.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,12.0,John Jay
19,kyle Barriffe-johnson,3.0,6.0,2.0,13.0,0.308,0.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,10.5,John Jay
18,kensley Jean gilles,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,John Jay
12,logan Ramos,3.0,3.0,1.0,9.0,0.222,19.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,John Jay
16,akashdeep Singh,3.0,8.0,3.0,24.0,0.208,0.0,2.0,2.0,0.0,9.0,1.0,1.0,0.0,1.0,11.5,John Jay
10,matthew Vong,3.0,3.0,3.0,12.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,John Jay
7,benjamin Chen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John Jay
13,daniel Gonzalez verdejo,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,John Jay
14,jaden Lamarre,3.0,1.0,0.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,John Jay
4,micah Rossman,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,John Jay
11,evan Wandersee,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,John Jay
9,jyles Amirault,3.0,2.0,2.0,15.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,Emmanuel (MA)
17,louis Da silva,3.0,2.0,3.0,8.0,-0.125,0.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,3.0,Emmanuel (MA)
5,dominic Deferrari,3.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.5,Emmanuel (MA)
12,trey Guest,3.0,5.0,4.0,19.0,0.053,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,Emmanuel (MA)
6,aiden Mcgowan,3.0,0.0,1.0,2.0,-0.5,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.5,Emmanuel (MA)
22,michael Shelley,3.0,14.0,2.0,24.0,0.5,0.0,2.0,1.0,7.0,5.0,0.0,2.0,0.0,0.0,17.0,Emmanuel (MA)
1,nick Sciabica,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,Emmanuel (MA)
23,brandon Dunz,3.0,10.0,1.0,14.0,0.643,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,Wentworth
9,sam Etter,3.0,7.0,2.0,18.0,0.278,1.0,2.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,9.5,Wentworth
12,conner Foxwell,2.0,1.0,3.0,5.0,-0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,Wentworth
11,jacob Labouliere,3.0,16.0,0.0,28.0,0.571,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,16.5,Wentworth
13,josh Milke,3.0,1.0,0.0,1.0,1.0,35.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,2.5,Wentworth
21,jacob Waga,3.0,6.0,0.0,11.0,0.545,0.0,1.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,7.5,Wentworth
10,mason Andrade,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Wentworth
6,nicolai Bell,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Wentworth
3,mekhi Burns,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,Wentworth
1,tyler Jack,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Wentworth
25,benjamin Moughon,1.0,1.0,2.0,4.0,-0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Wentworth
24,ryan Roller,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,Wentworth
21,nick Bultje,4.0,6.0,1.0,15.0,0.333,0.0,2.0,1.0,0.0,3.0,2.0,8.0,1.0,0.0,14.0,Calvin
20,cameron Dogger,4.0,1.0,1.0,9.0,0.0,36.0,5.0,5.0,0.0,9.0,0.0,2.0,0.0,0.0,7.0,Calvin
16,aren Eisses,4.0,7.0,4.0,24.0,0.125,0.0,0.0,6.0,1.0,10.0,0.0,2.0,0.0,1.0,8.0,Calvin
17,brady Gudauskas,1.0,2.0,4.0,8.0,-0.25,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,Calvin
19,gabriel Laughlin,4.0,15.0,2.0,26.0,0.5,0.0,1.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,17.5,Calvin
11,ethan Wilstermann,4.0,5.0,2.0,13.0,0.231,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.5,Calvin
3,arie Padmos,4.0,8.0,1.0,15.0,0.467,1.0,0.0,3.0,2.0,1.0,1.0,4.0,1.0,0.0,11.0,Calvin
8,jonathan Pheifer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Calvin
4,parker Steele,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,Calvin
22,jacob Davidson,4.0,8.0,7.0,20.0,0.05,1.0,2.0,1.0,3.0,5.0,0.0,1.0,0.0,0.0,10.5,Aquinas
14,chase Gil,4.0,6.0,5.0,22.0,0.045,0.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,12.0,Aquinas
24,andrew Jones,4.0,6.0,2.0,19.0,0.211,0.0,2.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,8.0,Aquinas
8,zachary Nosky,4.0,18.0,12.0,37.0,0.162,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,Aquinas
3,leo-paul Rousseau,4.0,1.0,0.0,1.0,1.0,33.0,1.0,6.0,0.0,4.0,0.0,1.0,0.0,1.0,2.5,Aquinas
26,noah Smith-slosar,4.0,3.0,1.0,10.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,Aquinas
7,oniel Alvarez,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aquinas
1,ariq Casas,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,Aquinas
2,gage Dinges,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aquinas
31,colin Ilagan,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Aquinas
11,joseph Koss,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aquinas
12,ernesto Lopez,2.0,0.0,1.0,2.0,-0.5,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,Aquinas
27,callahan Schwartz,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aquinas
11,paul Brown,3.0,1.0,1.0,17.0,0.0,16.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,Valley Forge
3,clay Confer,3.0,7.0,2.0,14.0,0.357,1.0,4.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,Valley Forge
14,aaron Del valle,3.0,1.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,Valley Forge
12,toby Harris,3.0,11.0,1.0,24.0,0.417,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,Valley Forge
15,will Schmidheinl,3.0,1.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,Valley Forge
9,tyler Younger,3.0,5.0,5.0,21.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,6.0,Valley Forge
20,chris Brown,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valley Forge
6,joel Cordero,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valley Forge
5,jordan Kieffer,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Valley Forge
4,dan Barckholtz,3.0,5.0,0.0,22.0,0.227,15.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,Neumann
31,veryl Burns,3.0,6.0,3.0,15.0,0.2,3.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,Neumann
2,christian Demarco,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Neumann
3,trey Edmonds,3.0,6.0,0.0,16.0,0.375,0.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,7.0,Neumann
7,victor John,3.0,6.0,0.0,11.0,0.545,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,Neumann
17,christian Johnson,3.0,1.0,0.0,2.0,0.5,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Neumann
1,brandon Baskerville,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Neumann
11,jp Perdomo,3.0,3.0,1.0,11.0,0.182,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,Neumann
9,isaiah Raye-ryan,3.0,5.0,1.0,7.0,0.571,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,Neumann
14,francesco Buanne,3.0,4.0,4.0,14.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,5.5,Regis (MA)
9,eddie Djatcha,3.0,2.0,0.0,5.0,0.4,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,5.0,Regis (MA)
8,andrew Matzouranis,2.0,2.0,4.0,11.0,-0.182,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.5,Regis (MA)
3,joseph Perez,3.0,13.0,6.0,32.0,0.219,1.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,14.0,Regis (MA)
19,jalen Watt,2.0,3.0,6.0,10.0,-0.3,1.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,4.0,Regis (MA)
21,grant Wojcik,3.0,2.0,1.0,9.0,0.111,26.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,Regis (MA)
5,jay Bodhidatta,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Regis (MA)
11,andreas Bump,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,Regis (MA)
