Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Points,Team
14,caden Mealy,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Visitor
20,luke Mumpower,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Visitor
5,cameron Schleicher,1.0,0.0,2.0,2.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Visitor
7,jesus Garcia,3.0,2.0,1.0,5.0,0.2,33.0,0.0,3.0,0.0,9.0,0.0,4.0,0.0,0.0,4.0,Home
11,brenden Joyce,3.0,11.0,2.0,16.0,0.563,1.0,1.0,6.0,1.0,5.0,0.0,2.0,0.0,0.0,13.0,Home
16,aidan Norris,3.0,3.0,2.0,7.0,0.143,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.5,Home
20,carter Phillips,3.0,4.0,4.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,9.5,Home
3,jasper Schultz,3.0,15.0,6.0,30.0,0.3,0.0,2.0,3.0,0.0,5.0,0.0,3.0,1.0,0.0,18.5,Home
15,dexter Thomas,3.0,5.0,2.0,10.0,0.3,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,Home
12,cody Bonilla,3.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,Home
24,nathan Carter,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,Home
6,ryan Fuller,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Home
4,peyton Walter,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Home
1,jason Aubrey,3.0,5.0,3.0,18.0,0.111,0.0,1.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,6.5,Visitor
3,peter Gottler,3.0,0.0,8.0,19.0,-0.421,1.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,2.5,Visitor
7,thomas Mcnulty,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Visitor
13,james Mion,3.0,2.0,1.0,8.0,0.125,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,Visitor
4,joshua Slater,3.0,1.0,0.0,8.0,0.125,9.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,2.5,Visitor
18,jordan Weir,3.0,3.0,2.0,12.0,0.083,0.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,0.0,6.5,Visitor
9,dylan Acampora,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Visitor
24,quighan Cai,2.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Visitor
6,forest Chaput,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
5,brendan Palmer,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,Visitor
17,rocco Marino,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.5,Home
18,shawn Mcswiggen,3.0,11.0,4.0,21.0,0.333,0.0,5.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,18.5,Home
12,matthew Minkin,3.0,5.0,2.0,13.0,0.231,1.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,6.5,Home
6,zachary Mumpower,3.0,2.0,0.0,3.0,0.667,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,Home
3,zach Wyant,3.0,1.0,0.0,4.0,0.25,23.0,2.0,2.0,0.0,6.0,0.0,1.0,1.0,0.0,3.5,Home
21,zebadiah Wyant,3.0,9.0,4.0,16.0,0.313,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,13.0,Home
4,josh Havrilla,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Home
22,matthew Klasnic,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,Home
5,stephen Laun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
13,tyler Nelson,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Home
16,chrystiaan Sexton,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
16,maximilian Barrett,3.0,4.0,3.0,8.0,0.125,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,Visitor
3,coulter Chaffee,3.0,1.0,1.0,4.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Visitor
9,tim Mccabe,3.0,5.0,7.0,22.0,-0.091,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,Visitor
4,mannix Mckaveney,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Visitor
1,tyler Mcknight,3.0,2.0,4.0,10.0,-0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,Visitor
0,benjamin Shelestak,3.0,8.0,7.0,28.0,0.036,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,Visitor
13,luis Carrasquillo,3.0,0.0,1.0,6.0,-0.167,1.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,Visitor
6,evan Frank,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
12,kyle Penn,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Visitor
8,,2.0,5.0,6.0,17.0,-0.059,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,Home
1,daniel Easly,3.0,6.0,1.0,14.0,0.357,0.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,6.0,Home
3,alex Jackson,2.0,0.0,0.0,2.0,0.0,14.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,2.5,Home
18,lewis Rhodes,3.0,3.0,2.0,9.0,0.111,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.5,Home
10,kevin Skweres,3.0,2.0,1.0,8.0,0.125,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Home
17,owen Wienczkowski,3.0,8.0,2.0,13.0,0.462,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,Home
4,,1.0,2.0,0.0,3.0,0.667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Home
2,joshua Elegeer,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Home
12,kyle Hoffman,3.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,Home
14,caden Mealy,1.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Home
20,luke Mumpower,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
5,cameron Schleicher,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Home
3,barry Applewhite,3.0,5.0,2.0,12.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.5,Visitor
1,jackson Corcoran,3.0,7.0,4.0,16.0,0.188,1.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,10.0,Visitor
18,owen Knezevich,3.0,9.0,3.0,19.0,0.316,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,9.5,Visitor
8,kaden Kornaus,3.0,9.0,6.0,22.0,0.136,2.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,10.5,Visitor
6,kade Nelson,3.0,5.0,0.0,8.0,0.625,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,6.5,Visitor
20,michael Whitney,3.0,4.0,0.0,4.0,1.0,27.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,Visitor
5,ryan Conway,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Visitor
2,tommy Fleming,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Visitor
22,bennett Kornaus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
9,j.p. Linares vizcarra,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Visitor
16,boston Peck,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
13,mason Werner,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
19,Evan Ingerick,3.0,2.0,0.0,3.0,0.667,28.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,5.5,Home
13,S Keoviengsamay,2.0,4.0,1.0,8.0,0.375,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,Home
20,Guillermo Perez,2.0,4.0,1.0,5.0,0.6,0.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,7.5,Home
17,Ian Rauh,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Home
06,Gabe la Robardiere,1.0,2.0,0.0,4.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,Home
12,Trace la Robardiere,1.0,3.0,0.0,4.0,0.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Home
10,Aiden Calhoun,3.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,Home
07,Tyler Cohen,2.0,7.0,3.0,13.0,0.308,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Home
11,Jack Demaria,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
01,Owen Gardner,2.0,5.0,1.0,11.0,0.364,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,6.5,Home
15,Connor Holmes,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.5,Home
05,Casey Jackson,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
18,Alex Quinn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,Home
04,Jimmy Roberts,2.0,2.0,0.0,4.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Home
16,Sam Shutt,1.0,2.0,0.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Home
14,Nick Tarataglia,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Home
26,Jerry Buno,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Visitor
10,Devin Burns,3.0,0.0,3.0,11.0,-0.273,1.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,Visitor
11,Luke George,3.0,0.0,1.0,3.0,-0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,Visitor
02,Gabriel Lucena,3.0,2.0,4.0,12.0,-0.167,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,Visitor
15,Elijah Sproull,3.0,5.0,4.0,18.0,0.056,3.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,7.0,Visitor
25,Jared Wright,3.0,1.0,5.0,8.0,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,Visitor
09,Thomas Mcglynn,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
03,Anthony Panboon,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,Visitor
07,Jase Stone,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
05,Elijah Studt,3.0,4.0,1.0,7.0,0.429,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Visitor
21,Devin Tullar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,Visitor
23,michael Cummins,5.0,15.0,6.0,34.0,0.265,1.0,3.0,2.0,2.0,5.0,0.0,4.0,0.0,0.0,20.0,Home
18,pierce Faulcon,5.0,8.0,7.0,21.0,0.048,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,Home
13,colin Mendoza,5.0,9.0,1.0,15.0,0.533,0.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,13.5,Home
1,jackson Rutkowski,5.0,16.0,6.0,34.0,0.294,0.0,2.0,1.0,1.0,6.0,0.0,2.0,0.0,0.0,19.0,Home
4,davin Stevenson,1.0,1.0,0.0,2.0,0.5,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Home
12,dominic Wheaton,5.0,2.0,2.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,6.5,Home
7,leo Houser,4.0,0.0,0.0,4.0,0.0,30.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,Home
2,cj Kingston,5.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,Home
6,benjamin Macleod,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
3,kaeden Noble,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,Home
22,connor Tyson,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Home
5,erel Bardah,5.0,7.0,4.0,18.0,0.167,1.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,9.5,Visitor
18,austin Beaird,5.0,20.0,5.0,29.0,0.517,0.0,3.0,3.0,0.0,4.0,0.0,3.0,1.0,0.0,24.5,Visitor
6,nic Brewster,1.0,0.0,2.0,5.0,-0.4,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.5,Visitor
14,merritt Crowe,5.0,0.0,1.0,7.0,-0.143,37.0,1.0,2.0,0.0,10.0,0.0,1.0,0.0,1.0,1.5,Visitor
7,luke Fincham,1.0,3.0,0.0,6.0,0.5,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Visitor
12,sebastian Heer,5.0,6.0,4.0,11.0,0.182,0.0,2.0,2.0,0.0,6.0,0.0,5.0,0.0,0.0,10.5,Visitor
10,abdirahman Ahmed,5.0,4.0,5.0,17.0,-0.059,1.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,7.0,Visitor
9,nelson Castellanos,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
17,aidan Hayes,1.0,1.0,2.0,8.0,-0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5,Visitor
3,isaac Lafunor,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,Visitor
16,ben Ratliff-becher,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
2,dylan Slater,4.0,5.0,1.0,12.0,0.333,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,6.0,Visitor
12,owen Kelley,4.0,12.0,9.0,35.0,0.086,1.0,3.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,17.0,Home
4,carter Milroy,4.0,15.0,4.0,28.0,0.393,2.0,0.0,3.0,0.0,16.0,0.0,0.0,1.0,0.0,15.0,Home
16,decker Milroy,4.0,2.0,2.0,16.0,0.0,32.0,0.0,2.0,0.0,8.0,0.0,0.0,3.0,0.0,2.0,Home
8,peter Samuelsen,4.0,1.0,2.0,13.0,-0.077,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,Home
18,daniel Spear,4.0,3.0,2.0,9.0,0.111,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,Home
13,andrew Ubinger,4.0,11.0,9.0,37.0,0.054,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,Home
10,joshua Sangrey,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,22.0,1.0,0.0,0.0,0.0,1.0,Home
25,alex Smith,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Home
9,matthew Thoman,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Home
17,matthew Albano,4.0,5.0,1.0,13.0,0.308,31.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,7.0,Visitor
14,colin Brooks,3.0,3.0,1.0,7.0,0.286,0.0,2.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,5.5,Visitor
3,jackson Deubner,4.0,10.0,4.0,34.0,0.176,2.0,1.0,3.0,1.0,15.0,0.0,0.0,0.0,0.0,11.0,Visitor
10,kyle Martini,4.0,13.0,6.0,32.0,0.219,0.0,2.0,5.0,0.0,12.0,1.0,0.0,1.0,0.0,16.0,Visitor
15,garrett Scheidegger,4.0,6.0,0.0,14.0,0.429,0.0,1.0,2.0,0.0,5.0,3.0,1.0,2.0,0.0,10.5,Visitor
9,connor Tilton,4.0,3.0,4.0,26.0,-0.038,3.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,Visitor
5,brian Friedt,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,Visitor
12,mitchell Ledbetter,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visitor
7,jarod Leynes,3.0,0.0,1.0,7.0,-0.143,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,Visitor
5,alexander Blair,3.0,2.0,0.0,3.0,0.667,9.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,Home
1,gabe Dombroff,3.0,0.0,2.0,5.0,-0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Home
12,mckay Ginez,3.0,1.0,5.0,13.0,-0.308,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,Home
15,tyler Johnson,3.0,1.0,5.0,17.0,-0.235,0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,Home
8,james Lucht,3.0,6.0,3.0,18.0,0.167,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,Home
24,ryan Trapp,3.0,2.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Home
7,syed Ahmed,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,Home
11,leonardo Locatelli,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,Home
16,maximilian Barrett,3.0,6.0,1.0,9.0,0.556,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,Visitor
3,coulter Chaffee,3.0,1.0,0.0,3.0,0.333,18.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Visitor
9,tim Mccabe,3.0,8.0,1.0,18.0,0.389,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,8.5,Visitor
